drivetrain,mpg,fuel_type,mileage,price,brand,year,engine_size,cylinders,transmission_type,gears,boost,model,price_log,boost_supercharged,boost_turbo,transmission_type_manual,brand_BMW,brand_Merc,fuel_type_Electric,fuel_type_Gasoline,fuel_type_Hybrid,drivetrain_FWD,drivetrain_RWD
RWD,22.0,Gasoline,16548,77998.0,Merc,2019,4.0,8.0,automatic,9.0,turbo, S-Class S 560,11.264438464317353,0,1,0,0,1,0,1,0,0,1
AWD,22.0,Gasoline,44016,93789.0,Merc,2018,4.0,8.0,automatic,9.0,turbo, AMG E 63 S 4MATIC,11.448802857328646,0,1,0,0,1,0,1,0,0,0
AWD,20.0,Gasoline,38996,43939.0,Merc,2018,3.5,6.0,automatic,7.0,none, GLE 350 Base 4MATIC,10.690557587372846,0,0,0,0,1,0,1,0,0,0
AWD,25.0,Gasoline,36936,48999.0,Merc,2019,2.0,4.0,automatic,9.0,turbo, E-Class E 300 4MATIC,10.799555168721248,0,1,0,0,1,0,1,0,0,0
RWD,28.5,Gasoline,29745,32395.0,Merc,2018,2.0,4.0,automatic,9.0,turbo, C-Class C 300,10.385759368884058,0,1,0,0,1,0,1,0,0,1
AWD,22.5,Gasoline,17159,65925.0,Merc,2020,2.0,4.0,automatic,9.0,turbo, GLE 350 Base 4MATIC,11.096273011221488,0,1,0,0,1,0,1,0,0,0
RWD,15.0,Gasoline,20436,40389.0,Merc,2018,2.0,4.0,automatic,9.0,turbo, E-Class E 300,10.606312749647344,0,1,0,0,1,0,1,0,0,1
AWD,27.5,Gasoline,17236,36274.0,Merc,2018,2.0,4.0,automatic,9.0,turbo, C-Class C 300 4MATIC,10.498856510177369,0,1,0,0,1,0,1,0,0,0
AWD,28.5,Gasoline,20746,38219.0,Merc,2019,2.0,4.0,automatic,9.0,turbo, C-Class C 300,10.551088053140091,0,1,0,0,1,0,1,0,0,0
AWD,27.5,Gasoline,12865,33336.0,Merc,2018,2.0,4.0,automatic,9.0,turbo, C-Class C 300 4MATIC,10.414393173102289,0,1,0,0,1,0,1,0,0,0
AWD,14.5,Gasoline,3847,274777.0,Merc,2021,4.0,8.0,automatic,9.0,turbo, AMG G 63 Base,12.52371513859317,0,1,0,0,1,0,1,0,0,0
RWD,24.5,Gasoline,52597,26700.0,Merc,2016,3.0,6.0,automatic,7.0,turbo, E-Class E 400,10.19241884438834,0,1,0,0,1,0,1,0,0,1
RWD,28.5,Gasoline,23044,31789.0,Merc,2018,2.0,4.0,automatic,9.0,turbo, C-Class C 300,10.366875596977245,0,1,0,0,1,0,1,0,0,1
AWD,25.0,Gasoline,20724,49988.0,Merc,2018,2.0,4.0,automatic,9.0,turbo, E-Class E 300,10.819538255605677,0,1,0,0,1,0,1,0,0,0
AWD,25.5,Gasoline,36228,35546.0,Merc,2017,2.0,4.0,automatic,9.0,turbo, E-Class E 300,10.478582911319936,0,1,0,0,1,0,1,0,0,0
AWD,24.5,Gasoline,24538,41304.0,Merc,2019,2.0,4.0,automatic,9.0,turbo, GLC 300 Base 4MATIC,10.628714626559486,0,1,0,0,1,0,1,0,0,0
AWD,20.0,Gasoline,33948,61423.0,Merc,2017,3.0,6.0,automatic,9.0,turbo, AMG GLE 43 Coupe 4MATIC,11.02553963682673,0,1,0,0,1,0,1,0,0,0
AWD,19.0,Gasoline,43203,62992.0,Merc,2019,3.0,6.0,automatic,9.0,turbo, GLS 450 Base 4MATIC,11.050763013183518,0,1,0,0,1,0,1,0,0,0
AWD,21.0,Gasoline,53208,44450.0,Merc,2018,3.0,6.0,automatic,9.0,turbo, AMG GLC 43 Base 4MATIC,10.702120240942053,0,1,0,0,1,0,1,0,0,0
RWD,20.5,Gasoline,37515,38998.0,Merc,2018,3.5,6.0,automatic,7.0,none, GLE 350 Base,10.571265641745532,0,0,0,0,1,0,1,0,0,1
RWD,25.5,Gasoline,23944,38651.0,Merc,2019,2.0,4.0,automatic,9.0,turbo, E-Class E 300,10.562327926902078,0,1,0,0,1,0,1,0,0,1
AWD,27.5,Gasoline,22822,37995.0,Merc,2018,2.0,4.0,automatic,9.0,turbo, C-Class C 300 4MATIC,10.545209851103886,0,1,0,0,1,0,1,0,0,0
AWD,26.0,Gasoline,22176,44992.0,Merc,2018,2.0,4.0,automatic,9.0,turbo, E-Class E 300,10.714239975170337,0,1,0,0,1,0,1,0,0,0
AWD,20.5,Gasoline,43130,49981.0,Merc,2017,3.0,6.0,automatic,9.0,turbo, GLS 450 Base 4MATIC,10.819398212191988,0,1,0,0,1,0,1,0,0,0
AWD,22.5,Gasoline,10417,63990.0,Merc,2020,2.0,4.0,automatic,9.0,turbo, GLE 350 Base 4MATIC,11.066482100133506,0,1,0,0,1,0,1,0,0,0
RWD,21.5,Gasoline,11120,108083.0,Merc,2018,4.0,8.0,automatic,9.0,turbo, S-Class S 560,11.590654729465731,0,1,0,0,1,0,1,0,0,1
AWD,20.0,Gasoline,34567,42961.0,Merc,2018,3.5,6.0,automatic,7.0,none, GLE 350 Base 4MATIC,10.668048006379244,0,0,0,0,1,0,1,0,0,0
RWD,21.5,Gasoline,21134,94999.0,Merc,2020,4.0,8.0,automatic,9.0,turbo, AMG C 63 S,11.461621644211489,0,1,0,0,1,0,1,0,0,1
AWD,21.5,Gasoline,13195,76999.0,Merc,2020,3.0,6.0,automatic,9.0,turbo, GLE 450 AWD 4MATIC,11.251547713738502,0,1,0,0,1,0,1,0,0,0
AWD,22.0,Gasoline,21610,85490.0,Merc,2018,4.0,8.0,automatic,9.0,turbo, S-Class S 560 4MATIC,11.35615468902028,0,1,0,0,1,0,1,0,0,0
RWD,21.0,Gasoline,104658,8995.0,Merc,2009,3.5,6.0,automatic,7.0,none, CLK-Class CLK 350,9.104424146384634,0,0,0,0,1,0,1,0,0,1
AWD,19.5,Gasoline,43073,57995.0,Merc,2018,3.0,6.0,automatic,9.0,turbo, GLS 450 Base 4MATIC,10.968112078915976,0,1,0,0,1,0,1,0,0,0
FWD,29.0,Gasoline,17516,31995.0,Merc,2020,2.0,4.0,automatic,7.0,turbo, GLA 250 Base,10.37333491957356,0,1,0,0,1,0,1,0,1,0
RWD,23.0,Gasoline,10988,56900.0,Merc,2018,3.0,6.0,automatic,9.0,turbo, E-Class E 400,10.949050620114422,0,1,0,0,1,0,1,0,0,1
AWD,27.5,Gasoline,18816,37901.0,Merc,2019,2.0,4.0,automatic,9.0,turbo, C-Class C 300 4MATIC,10.542732775946709,0,1,0,0,1,0,1,0,0,0
AWD,27.5,Gasoline,22024,39177.0,Merc,2018,2.0,4.0,automatic,9.0,turbo, C-Class C 300 4MATIC,10.575845118888516,0,1,0,0,1,0,1,0,0,0
FWD,28.5,Gasoline,20004,35889.0,Merc,2019,2.0,4.0,automatic,7.0,turbo, GLA 250 Base,10.488186120839014,0,1,0,0,1,0,1,0,1,0
AWD,22.0,Gasoline,13597,57654.0,Merc,2019,3.0,6.0,automatic,9.0,turbo, AMG GLC 43 Base 4MATIC,10.962214907505324,0,1,0,0,1,0,1,0,0,0
FWD,26.5,Gasoline,33290,42891.0,Merc,2020,2.0,4.0,automatic,8.0,turbo, GLB 250 Base,10.666417292697274,0,1,0,0,1,0,1,0,1,0
AWD,13.0,Gasoline,55771,114888.0,Merc,2016,5.5,8.0,automatic,7.0,turbo, AMG G AMG G 63 4MATIC,11.651713019740455,0,1,0,0,1,0,1,0,0,0
AWD,27.5,Gasoline,14850,39599.0,Merc,2018,2.0,4.0,automatic,9.0,turbo, C-Class C 300 4MATIC,10.58655914439847,0,1,0,0,1,0,1,0,0,0
AWD,15.5,Gasoline,82445,20441.0,Merc,2012,4.7,8.0,automatic,7.0,none, GL-Class GL 450 4MATIC,9.925297966799976,0,0,0,0,1,0,1,0,0,0
AWD,27.5,Gasoline,12233,36245.0,Merc,2018,2.0,4.0,automatic,9.0,turbo, C-Class C 300 4MATIC,10.498056719734976,0,1,0,0,1,0,1,0,0,0
AWD,27.5,Gasoline,50196,34999.0,Merc,2018,2.0,4.0,automatic,9.0,turbo, C-Class C 300 4MATIC,10.463074768634808,0,1,0,0,1,0,1,0,0,0
AWD,21.0,Gasoline,73743,42533.0,Merc,2014,4.7,8.0,automatic,7.0,turbo, S-Class S 550 4MATIC,10.658035524203411,0,1,0,0,1,0,1,0,0,0
AWD,27.5,Gasoline,46404,27995.0,Merc,2016,2.0,4.0,automatic,7.0,turbo, C-Class C 300,10.239781201782993,0,1,0,0,1,0,1,0,0,0
RWD,21.5,Gasoline,31851,52892.0,Merc,2015,4.7,8.0,automatic,7.0,turbo, S-Class S 550,10.876007377676714,0,1,0,0,1,0,1,0,0,1
